,Emotions,Path
0,angry,/content/drive/MyDrive/SAVEE/DC_a01.wav
1,angry,/content/drive/MyDrive/SAVEE/DC_a10.wav
2,angry,/content/drive/MyDrive/SAVEE/DC_a08.wav
3,angry,/content/drive/MyDrive/SAVEE/DC_a05.wav
4,angry,/content/drive/MyDrive/SAVEE/DC_a06.wav
5,angry,/content/drive/MyDrive/SAVEE/DC_a09.wav
6,angry,/content/drive/MyDrive/SAVEE/DC_a02.wav
7,angry,/content/drive/MyDrive/SAVEE/DC_a11.wav
8,angry,/content/drive/MyDrive/SAVEE/DC_a13.wav
9,angry,/content/drive/MyDrive/SAVEE/DC_a03.wav
10,angry,/content/drive/MyDrive/SAVEE/DC_a14.wav
11,angry,/content/drive/MyDrive/SAVEE/DC_a12.wav
12,angry,/content/drive/MyDrive/SAVEE/DC_a04.wav
13,angry,/content/drive/MyDrive/SAVEE/DC_a07.wav
14,disgust,/content/drive/MyDrive/SAVEE/DC_d11.wav
15,happy,/content/drive/MyDrive/SAVEE/DC_h11.wav
16,disgust,/content/drive/MyDrive/SAVEE/DC_d13.wav
17,happy,/content/drive/MyDrive/SAVEE/DC_h05.wav
18,angry,/content/drive/MyDrive/SAVEE/DC_a15.wav
20,fear,/content/drive/MyDrive/SAVEE/DC_f14.wav
21,happy,/content/drive/MyDrive/SAVEE/DC_h06.wav
22,fear,/content/drive/MyDrive/SAVEE/DC_f06.wav
23,fear,/content/drive/MyDrive/SAVEE/DC_f05.wav
24,fear,/content/drive/MyDrive/SAVEE/DC_f11.wav
25,disgust,/content/drive/MyDrive/SAVEE/DC_d14.wav
26,fear,/content/drive/MyDrive/SAVEE/DC_f12.wav
27,disgust,/content/drive/MyDrive/SAVEE/DC_d02.wav
28,fear,/content/drive/MyDrive/SAVEE/DC_f13.wav
29,fear,/content/drive/MyDrive/SAVEE/DC_f07.wav
30,happy,/content/drive/MyDrive/SAVEE/DC_h03.wav
31,happy,/content/drive/MyDrive/SAVEE/DC_h07.wav
32,fear,/content/drive/MyDrive/SAVEE/DC_f02.wav
33,disgust,/content/drive/MyDrive/SAVEE/DC_d01.wav
34,happy,/content/drive/MyDrive/SAVEE/DC_h14.wav
35,fear,/content/drive/MyDrive/SAVEE/DC_f15.wav
36,disgust,/content/drive/MyDrive/SAVEE/DC_d12.wav
37,disgust,/content/drive/MyDrive/SAVEE/DC_d09.wav
38,disgust,/content/drive/MyDrive/SAVEE/DC_d15.wav
41,disgust,/content/drive/MyDrive/SAVEE/DC_d03.wav
42,disgust,/content/drive/MyDrive/SAVEE/DC_d04.wav
43,fear,/content/drive/MyDrive/SAVEE/DC_f08.wav
44,happy,/content/drive/MyDrive/SAVEE/DC_h08.wav
45,disgust,/content/drive/MyDrive/SAVEE/DC_d10.wav
46,disgust,/content/drive/MyDrive/SAVEE/DC_d08.wav
47,fear,/content/drive/MyDrive/SAVEE/DC_f04.wav
48,happy,/content/drive/MyDrive/SAVEE/DC_h15.wav
49,fear,/content/drive/MyDrive/SAVEE/DC_f01.wav
50,happy,/content/drive/MyDrive/SAVEE/DC_h01.wav
51,fear,/content/drive/MyDrive/SAVEE/DC_f10.wav
52,happy,/content/drive/MyDrive/SAVEE/DC_h13.wav
53,disgust,/content/drive/MyDrive/SAVEE/DC_d06.wav
54,happy,/content/drive/MyDrive/SAVEE/DC_h10.wav
55,happy,/content/drive/MyDrive/SAVEE/DC_h12.wav
56,fear,/content/drive/MyDrive/SAVEE/DC_f03.wav
57,disgust,/content/drive/MyDrive/SAVEE/DC_d07.wav
58,fear,/content/drive/MyDrive/SAVEE/DC_f09.wav
59,happy,/content/drive/MyDrive/SAVEE/DC_h09.wav
60,happy,/content/drive/MyDrive/SAVEE/DC_h04.wav
61,disgust,/content/drive/MyDrive/SAVEE/DC_d05.wav
62,happy,/content/drive/MyDrive/SAVEE/DC_h02.wav
63,surprise,/content/drive/MyDrive/SAVEE/DC_su05.wav
65,sad,/content/drive/MyDrive/SAVEE/DC_sa13.wav
66,surprise,/content/drive/MyDrive/SAVEE/DC_su07.wav
67,surprise,/content/drive/MyDrive/SAVEE/DC_su06.wav
71,sad,/content/drive/MyDrive/SAVEE/DC_sa01.wav
73,sad,/content/drive/MyDrive/SAVEE/DC_sa14.wav
78,surprise,/content/drive/MyDrive/SAVEE/DC_su09.wav
79,surprise,/content/drive/MyDrive/SAVEE/DC_su01.wav
80,sad,/content/drive/MyDrive/SAVEE/DC_sa04.wav
81,surprise,/content/drive/MyDrive/SAVEE/DC_su02.wav
83,sad,/content/drive/MyDrive/SAVEE/DC_sa15.wav
86,sad,/content/drive/MyDrive/SAVEE/DC_sa08.wav
87,surprise,/content/drive/MyDrive/SAVEE/DC_su03.wav
90,sad,/content/drive/MyDrive/SAVEE/DC_sa10.wav
91,sad,/content/drive/MyDrive/SAVEE/DC_sa06.wav
92,sad,/content/drive/MyDrive/SAVEE/DC_sa02.wav
94,surprise,/content/drive/MyDrive/SAVEE/DC_su04.wav
95,sad,/content/drive/MyDrive/SAVEE/DC_sa05.wav
97,sad,/content/drive/MyDrive/SAVEE/DC_sa07.wav
102,surprise,/content/drive/MyDrive/SAVEE/DC_su08.wav
106,sad,/content/drive/MyDrive/SAVEE/DC_sa12.wav
109,sad,/content/drive/MyDrive/SAVEE/DC_sa09.wav
111,sad,/content/drive/MyDrive/SAVEE/DC_sa11.wav
113,sad,/content/drive/MyDrive/SAVEE/DC_sa03.wav
114,fear,/content/drive/MyDrive/SAVEE/JE_f05.wav
115,disgust,/content/drive/MyDrive/SAVEE/JE_d05.wav
116,angry,/content/drive/MyDrive/SAVEE/JE_a13.wav
117,surprise,/content/drive/MyDrive/SAVEE/DC_su10.wav
118,angry,/content/drive/MyDrive/SAVEE/JE_a11.wav
119,fear,/content/drive/MyDrive/SAVEE/JE_f09.wav
120,angry,/content/drive/MyDrive/SAVEE/JE_a10.wav
121,disgust,/content/drive/MyDrive/SAVEE/JE_d14.wav
122,disgust,/content/drive/MyDrive/SAVEE/JE_d01.wav
123,surprise,/content/drive/MyDrive/SAVEE/DC_su15.wav
124,angry,/content/drive/MyDrive/SAVEE/JE_a04.wav
125,fear,/content/drive/MyDrive/SAVEE/JE_f10.wav
126,surprise,/content/drive/MyDrive/SAVEE/DC_su11.wav
127,fear,/content/drive/MyDrive/SAVEE/JE_f11.wav
128,angry,/content/drive/MyDrive/SAVEE/JE_a03.wav
129,angry,/content/drive/MyDrive/SAVEE/JE_a14.wav
130,fear,/content/drive/MyDrive/SAVEE/JE_f03.wav
131,angry,/content/drive/MyDrive/SAVEE/JE_a08.wav
132,disgust,/content/drive/MyDrive/SAVEE/JE_d03.wav
133,surprise,/content/drive/MyDrive/SAVEE/DC_su14.wav
134,fear,/content/drive/MyDrive/SAVEE/JE_f06.wav
135,angry,/content/drive/MyDrive/SAVEE/JE_a07.wav
136,angry,/content/drive/MyDrive/SAVEE/JE_a09.wav
137,angry,/content/drive/MyDrive/SAVEE/JE_a06.wav
138,disgust,/content/drive/MyDrive/SAVEE/JE_d12.wav
139,disgust,/content/drive/MyDrive/SAVEE/JE_d09.wav
140,disgust,/content/drive/MyDrive/SAVEE/JE_d07.wav
141,surprise,/content/drive/MyDrive/SAVEE/DC_su13.wav
142,fear,/content/drive/MyDrive/SAVEE/JE_f01.wav
143,disgust,/content/drive/MyDrive/SAVEE/JE_d15.wav
144,disgust,/content/drive/MyDrive/SAVEE/JE_d10.wav
145,angry,/content/drive/MyDrive/SAVEE/JE_a12.wav
146,fear,/content/drive/MyDrive/SAVEE/JE_f12.wav
147,disgust,/content/drive/MyDrive/SAVEE/JE_d04.wav
148,fear,/content/drive/MyDrive/SAVEE/JE_f07.wav
149,angry,/content/drive/MyDrive/SAVEE/JE_a02.wav
150,disgust,/content/drive/MyDrive/SAVEE/JE_d02.wav
151,disgust,/content/drive/MyDrive/SAVEE/JE_d11.wav
152,disgust,/content/drive/MyDrive/SAVEE/JE_d08.wav
153,fear,/content/drive/MyDrive/SAVEE/JE_f02.wav
154,disgust,/content/drive/MyDrive/SAVEE/JE_d06.wav
155,fear,/content/drive/MyDrive/SAVEE/JE_f04.wav
156,surprise,/content/drive/MyDrive/SAVEE/DC_su12.wav
157,fear,/content/drive/MyDrive/SAVEE/JE_f08.wav
158,angry,/content/drive/MyDrive/SAVEE/JE_a05.wav
159,angry,/content/drive/MyDrive/SAVEE/JE_a01.wav
160,disgust,/content/drive/MyDrive/SAVEE/JE_d13.wav
161,angry,/content/drive/MyDrive/SAVEE/JE_a15.wav
162,sad,/content/drive/MyDrive/SAVEE/JE_sa03.wav
164,happy,/content/drive/MyDrive/SAVEE/JE_h06.wav
165,happy,/content/drive/MyDrive/SAVEE/JE_h02.wav
169,fear,/content/drive/MyDrive/SAVEE/JE_f15.wav
170,fear,/content/drive/MyDrive/SAVEE/JE_f13.wav
172,sad,/content/drive/MyDrive/SAVEE/JE_sa02.wav
175,happy,/content/drive/MyDrive/SAVEE/JE_h13.wav
178,happy,/content/drive/MyDrive/SAVEE/JE_h01.wav
180,happy,/content/drive/MyDrive/SAVEE/JE_h04.wav
183,sad,/content/drive/MyDrive/SAVEE/JE_sa01.wav
187,happy,/content/drive/MyDrive/SAVEE/JE_h12.wav
190,happy,/content/drive/MyDrive/SAVEE/JE_h10.wav
194,fear,/content/drive/MyDrive/SAVEE/JE_f14.wav
195,happy,/content/drive/MyDrive/SAVEE/JE_h08.wav
196,happy,/content/drive/MyDrive/SAVEE/JE_h07.wav
197,happy,/content/drive/MyDrive/SAVEE/JE_h11.wav
198,happy,/content/drive/MyDrive/SAVEE/JE_h15.wav
202,happy,/content/drive/MyDrive/SAVEE/JE_h14.wav
207,happy,/content/drive/MyDrive/SAVEE/JE_h09.wav
208,happy,/content/drive/MyDrive/SAVEE/JE_h03.wav
210,happy,/content/drive/MyDrive/SAVEE/JE_h05.wav
213,sad,/content/drive/MyDrive/SAVEE/JE_sa13.wav
214,surprise,/content/drive/MyDrive/SAVEE/JE_su09.wav
215,surprise,/content/drive/MyDrive/SAVEE/JE_su08.wav
216,sad,/content/drive/MyDrive/SAVEE/JE_sa09.wav
217,sad,/content/drive/MyDrive/SAVEE/JE_sa11.wav
218,surprise,/content/drive/MyDrive/SAVEE/JE_su11.wav
219,surprise,/content/drive/MyDrive/SAVEE/JE_su15.wav
220,surprise,/content/drive/MyDrive/SAVEE/JE_su13.wav
221,surprise,/content/drive/MyDrive/SAVEE/JE_su04.wav
222,angry,/content/drive/MyDrive/SAVEE/JK_a05.wav
223,sad,/content/drive/MyDrive/SAVEE/JE_sa14.wav
224,sad,/content/drive/MyDrive/SAVEE/JE_sa05.wav
225,angry,/content/drive/MyDrive/SAVEE/JK_a14.wav
226,angry,/content/drive/MyDrive/SAVEE/JK_a02.wav
227,surprise,/content/drive/MyDrive/SAVEE/JE_su14.wav
228,angry,/content/drive/MyDrive/SAVEE/JK_a01.wav
229,disgust,/content/drive/MyDrive/SAVEE/JK_d03.wav
230,angry,/content/drive/MyDrive/SAVEE/JK_a06.wav
231,surprise,/content/drive/MyDrive/SAVEE/JE_su01.wav
232,surprise,/content/drive/MyDrive/SAVEE/JE_su02.wav
233,surprise,/content/drive/MyDrive/SAVEE/JE_su10.wav
234,sad,/content/drive/MyDrive/SAVEE/JE_sa08.wav
235,angry,/content/drive/MyDrive/SAVEE/JK_a10.wav
236,angry,/content/drive/MyDrive/SAVEE/JK_a07.wav
237,surprise,/content/drive/MyDrive/SAVEE/JE_su07.wav
238,sad,/content/drive/MyDrive/SAVEE/JE_sa07.wav
239,surprise,/content/drive/MyDrive/SAVEE/JE_su05.wav
240,surprise,/content/drive/MyDrive/SAVEE/JE_su03.wav
241,angry,/content/drive/MyDrive/SAVEE/JK_a09.wav
242,angry,/content/drive/MyDrive/SAVEE/JK_a04.wav
243,disgust,/content/drive/MyDrive/SAVEE/JK_d02.wav
244,angry,/content/drive/MyDrive/SAVEE/JK_a08.wav
245,surprise,/content/drive/MyDrive/SAVEE/JE_su12.wav
246,angry,/content/drive/MyDrive/SAVEE/JK_a13.wav
247,angry,/content/drive/MyDrive/SAVEE/JK_a03.wav
248,sad,/content/drive/MyDrive/SAVEE/JE_sa06.wav
249,angry,/content/drive/MyDrive/SAVEE/JK_a15.wav
250,angry,/content/drive/MyDrive/SAVEE/JK_a12.wav
251,sad,/content/drive/MyDrive/SAVEE/JE_sa15.wav
252,disgust,/content/drive/MyDrive/SAVEE/JK_d01.wav
253,angry,/content/drive/MyDrive/SAVEE/JK_a11.wav
254,sad,/content/drive/MyDrive/SAVEE/JE_sa12.wav
255,sad,/content/drive/MyDrive/SAVEE/JE_sa04.wav
256,surprise,/content/drive/MyDrive/SAVEE/JE_su06.wav
257,disgust,/content/drive/MyDrive/SAVEE/JK_d04.wav
258,sad,/content/drive/MyDrive/SAVEE/JE_sa10.wav
259,happy,/content/drive/MyDrive/SAVEE/JK_h04.wav
262,fear,/content/drive/MyDrive/SAVEE/JK_f02.wav
264,fear,/content/drive/MyDrive/SAVEE/JK_f01.wav
265,fear,/content/drive/MyDrive/SAVEE/JK_f14.wav
266,happy,/content/drive/MyDrive/SAVEE/JK_h07.wav
267,happy,/content/drive/MyDrive/SAVEE/JK_h09.wav
269,fear,/content/drive/MyDrive/SAVEE/JK_f13.wav
270,happy,/content/drive/MyDrive/SAVEE/JK_h03.wav
271,disgust,/content/drive/MyDrive/SAVEE/JK_d06.wav
273,fear,/content/drive/MyDrive/SAVEE/JK_f04.wav
274,fear,/content/drive/MyDrive/SAVEE/JK_f07.wav
275,happy,/content/drive/MyDrive/SAVEE/JK_h13.wav
276,happy,/content/drive/MyDrive/SAVEE/JK_h15.wav
277,disgust,/content/drive/MyDrive/SAVEE/JK_d05.wav
278,disgust,/content/drive/MyDrive/SAVEE/JK_d09.wav
279,disgust,/content/drive/MyDrive/SAVEE/JK_d08.wav
280,happy,/content/drive/MyDrive/SAVEE/JK_h12.wav
281,disgust,/content/drive/MyDrive/SAVEE/JK_d11.wav
282,fear,/content/drive/MyDrive/SAVEE/JK_f06.wav
283,fear,/content/drive/MyDrive/SAVEE/JK_f12.wav
284,fear,/content/drive/MyDrive/SAVEE/JK_f05.wav
285,fear,/content/drive/MyDrive/SAVEE/JK_f10.wav
286,disgust,/content/drive/MyDrive/SAVEE/JK_d13.wav
287,disgust,/content/drive/MyDrive/SAVEE/JK_d12.wav
288,disgust,/content/drive/MyDrive/SAVEE/JK_d14.wav
289,happy,/content/drive/MyDrive/SAVEE/JK_h06.wav
290,happy,/content/drive/MyDrive/SAVEE/JK_h10.wav
291,happy,/content/drive/MyDrive/SAVEE/JK_h01.wav
293,happy,/content/drive/MyDrive/SAVEE/JK_h11.wav
294,disgust,/content/drive/MyDrive/SAVEE/JK_d10.wav
295,disgust,/content/drive/MyDrive/SAVEE/JK_d15.wav
296,happy,/content/drive/MyDrive/SAVEE/JK_h05.wav
298,fear,/content/drive/MyDrive/SAVEE/JK_f15.wav
299,happy,/content/drive/MyDrive/SAVEE/JK_h14.wav
300,disgust,/content/drive/MyDrive/SAVEE/JK_d07.wav
301,fear,/content/drive/MyDrive/SAVEE/JK_f09.wav
302,fear,/content/drive/MyDrive/SAVEE/JK_f03.wav
303,fear,/content/drive/MyDrive/SAVEE/JK_f11.wav
305,happy,/content/drive/MyDrive/SAVEE/JK_h02.wav
308,fear,/content/drive/MyDrive/SAVEE/JK_f08.wav
309,happy,/content/drive/MyDrive/SAVEE/JK_h08.wav
310,surprise,/content/drive/MyDrive/SAVEE/JK_su04.wav
312,surprise,/content/drive/MyDrive/SAVEE/JK_su11.wav
313,sad,/content/drive/MyDrive/SAVEE/JK_sa12.wav
315,surprise,/content/drive/MyDrive/SAVEE/JK_su06.wav
317,surprise,/content/drive/MyDrive/SAVEE/JK_su10.wav
318,sad,/content/drive/MyDrive/SAVEE/JK_sa15.wav
319,sad,/content/drive/MyDrive/SAVEE/JK_sa08.wav
320,sad,/content/drive/MyDrive/SAVEE/JK_sa01.wav
322,sad,/content/drive/MyDrive/SAVEE/JK_sa09.wav
323,sad,/content/drive/MyDrive/SAVEE/JK_sa04.wav
324,sad,/content/drive/MyDrive/SAVEE/JK_sa07.wav
325,sad,/content/drive/MyDrive/SAVEE/JK_sa03.wav
327,sad,/content/drive/MyDrive/SAVEE/JK_sa10.wav
328,surprise,/content/drive/MyDrive/SAVEE/JK_su13.wav
329,surprise,/content/drive/MyDrive/SAVEE/JK_su12.wav
331,surprise,/content/drive/MyDrive/SAVEE/JK_su03.wav
333,surprise,/content/drive/MyDrive/SAVEE/JK_su01.wav
335,surprise,/content/drive/MyDrive/SAVEE/JK_su02.wav
338,sad,/content/drive/MyDrive/SAVEE/JK_sa06.wav
340,sad,/content/drive/MyDrive/SAVEE/JK_sa11.wav
341,sad,/content/drive/MyDrive/SAVEE/JK_sa13.wav
342,sad,/content/drive/MyDrive/SAVEE/JK_sa05.wav
345,surprise,/content/drive/MyDrive/SAVEE/JK_su14.wav
347,sad,/content/drive/MyDrive/SAVEE/JK_sa02.wav
349,surprise,/content/drive/MyDrive/SAVEE/JK_su09.wav
350,surprise,/content/drive/MyDrive/SAVEE/JK_su07.wav
351,sad,/content/drive/MyDrive/SAVEE/JK_sa14.wav
353,surprise,/content/drive/MyDrive/SAVEE/JK_su05.wav
355,surprise,/content/drive/MyDrive/SAVEE/JK_su08.wav
359,angry,/content/drive/MyDrive/SAVEE/KL_a03.wav
360,happy,/content/drive/MyDrive/SAVEE/KL_h13.wav
361,happy,/content/drive/MyDrive/SAVEE/KL_h14.wav
362,angry,/content/drive/MyDrive/SAVEE/KL_a15.wav
363,angry,/content/drive/MyDrive/SAVEE/KL_a11.wav
364,disgust,/content/drive/MyDrive/SAVEE/KL_d05.wav
365,angry,/content/drive/MyDrive/SAVEE/KL_a01.wav
366,fear,/content/drive/MyDrive/SAVEE/KL_f10.wav
367,angry,/content/drive/MyDrive/SAVEE/KL_a02.wav
368,angry,/content/drive/MyDrive/SAVEE/KL_a05.wav
369,happy,/content/drive/MyDrive/SAVEE/KL_h08.wav
370,angry,/content/drive/MyDrive/SAVEE/KL_a10.wav
371,happy,/content/drive/MyDrive/SAVEE/KL_h10.wav
372,angry,/content/drive/MyDrive/SAVEE/KL_a08.wav
373,disgust,/content/drive/MyDrive/SAVEE/KL_d13.wav
374,fear,/content/drive/MyDrive/SAVEE/KL_f06.wav
375,happy,/content/drive/MyDrive/SAVEE/KL_h07.wav
376,disgust,/content/drive/MyDrive/SAVEE/KL_d04.wav
377,angry,/content/drive/MyDrive/SAVEE/KL_a04.wav
378,disgust,/content/drive/MyDrive/SAVEE/KL_d09.wav
379,angry,/content/drive/MyDrive/SAVEE/KL_a14.wav
380,angry,/content/drive/MyDrive/SAVEE/KL_a09.wav
381,angry,/content/drive/MyDrive/SAVEE/KL_a06.wav
382,disgust,/content/drive/MyDrive/SAVEE/KL_d06.wav
383,fear,/content/drive/MyDrive/SAVEE/KL_f03.wav
384,disgust,/content/drive/MyDrive/SAVEE/KL_d14.wav
385,fear,/content/drive/MyDrive/SAVEE/KL_f12.wav
386,fear,/content/drive/MyDrive/SAVEE/KL_f14.wav
387,fear,/content/drive/MyDrive/SAVEE/KL_f15.wav
388,happy,/content/drive/MyDrive/SAVEE/KL_h02.wav
389,happy,/content/drive/MyDrive/SAVEE/KL_h06.wav
390,happy,/content/drive/MyDrive/SAVEE/KL_h09.wav
391,angry,/content/drive/MyDrive/SAVEE/KL_a12.wav
392,disgust,/content/drive/MyDrive/SAVEE/KL_d03.wav
393,fear,/content/drive/MyDrive/SAVEE/KL_f13.wav
394,disgust,/content/drive/MyDrive/SAVEE/KL_d10.wav
395,fear,/content/drive/MyDrive/SAVEE/KL_f05.wav
396,disgust,/content/drive/MyDrive/SAVEE/KL_d15.wav
397,fear,/content/drive/MyDrive/SAVEE/KL_f09.wav
398,fear,/content/drive/MyDrive/SAVEE/KL_f08.wav
399,fear,/content/drive/MyDrive/SAVEE/KL_f01.wav
400,happy,/content/drive/MyDrive/SAVEE/KL_h03.wav
401,fear,/content/drive/MyDrive/SAVEE/KL_f02.wav
402,fear,/content/drive/MyDrive/SAVEE/KL_f07.wav
403,fear,/content/drive/MyDrive/SAVEE/KL_f11.wav
404,happy,/content/drive/MyDrive/SAVEE/KL_h15.wav
405,disgust,/content/drive/MyDrive/SAVEE/KL_d07.wav
406,angry,/content/drive/MyDrive/SAVEE/KL_a07.wav
407,happy,/content/drive/MyDrive/SAVEE/KL_h05.wav
408,surprise,/content/drive/MyDrive/SAVEE/JK_su15.wav
409,fear,/content/drive/MyDrive/SAVEE/KL_f04.wav
410,angry,/content/drive/MyDrive/SAVEE/KL_a13.wav
411,disgust,/content/drive/MyDrive/SAVEE/KL_d11.wav
412,happy,/content/drive/MyDrive/SAVEE/KL_h04.wav
413,disgust,/content/drive/MyDrive/SAVEE/KL_d02.wav
414,happy,/content/drive/MyDrive/SAVEE/KL_h12.wav
415,happy,/content/drive/MyDrive/SAVEE/KL_h01.wav
416,disgust,/content/drive/MyDrive/SAVEE/KL_d12.wav
417,happy,/content/drive/MyDrive/SAVEE/KL_h11.wav
418,disgust,/content/drive/MyDrive/SAVEE/KL_d08.wav
419,disgust,/content/drive/MyDrive/SAVEE/KL_d01.wav
420,sad,/content/drive/MyDrive/SAVEE/KL_sa01.wav
421,sad,/content/drive/MyDrive/SAVEE/KL_sa03.wav
422,surprise,/content/drive/MyDrive/SAVEE/KL_su06.wav
423,surprise,/content/drive/MyDrive/SAVEE/KL_su13.wav
424,surprise,/content/drive/MyDrive/SAVEE/KL_su01.wav
426,surprise,/content/drive/MyDrive/SAVEE/KL_su09.wav
428,sad,/content/drive/MyDrive/SAVEE/KL_sa15.wav
433,sad,/content/drive/MyDrive/SAVEE/KL_sa11.wav
435,surprise,/content/drive/MyDrive/SAVEE/KL_su03.wav
438,surprise,/content/drive/MyDrive/SAVEE/KL_su08.wav
439,surprise,/content/drive/MyDrive/SAVEE/KL_su15.wav
442,surprise,/content/drive/MyDrive/SAVEE/KL_su14.wav
443,sad,/content/drive/MyDrive/SAVEE/KL_sa06.wav
444,surprise,/content/drive/MyDrive/SAVEE/KL_su12.wav
453,sad,/content/drive/MyDrive/SAVEE/KL_sa04.wav
454,sad,/content/drive/MyDrive/SAVEE/KL_sa10.wav
455,surprise,/content/drive/MyDrive/SAVEE/KL_su11.wav
456,surprise,/content/drive/MyDrive/SAVEE/KL_su04.wav
458,sad,/content/drive/MyDrive/SAVEE/KL_sa05.wav
459,sad,/content/drive/MyDrive/SAVEE/KL_sa08.wav
465,sad,/content/drive/MyDrive/SAVEE/KL_sa07.wav
468,sad,/content/drive/MyDrive/SAVEE/KL_sa14.wav
469,sad,/content/drive/MyDrive/SAVEE/KL_sa13.wav
470,sad,/content/drive/MyDrive/SAVEE/KL_sa02.wav
471,sad,/content/drive/MyDrive/SAVEE/KL_sa09.wav
473,surprise,/content/drive/MyDrive/SAVEE/KL_su10.wav
474,surprise,/content/drive/MyDrive/SAVEE/KL_su02.wav
475,surprise,/content/drive/MyDrive/SAVEE/KL_su07.wav
477,sad,/content/drive/MyDrive/SAVEE/KL_sa12.wav
478,surprise,/content/drive/MyDrive/SAVEE/KL_su05.wav
